n_pages	avg_latency_ns	prefetched	threshold_ns	probes
1	189	no	120	1000
2	74	yes	120	2000
3	78	yes	120	3000
4	74	yes	120	4000
5	77	yes	120	5000
6	78	yes	120	6000
7	81	yes	120	7000
8	83	yes	120	8000
9	82	yes	120	9000
10	77	yes	120	10000
11	76	yes	120	11000
12	78	yes	120	12000
13	200	no	120	13000
14	200	no	120	14000
15	199	no	120	15000
16	201	no	120	16000
17	201	no	120	17000
18	200	no	120	18000
19	204	no	120	19000
20	203	no	120	20000
21	205	no	120	21000
22	204	no	120	22000
23	203	no	120	23000
24	204	no	120	24000
25	204	no	120	25000
26	206	no	120	26000
27	210	no	120	27000
28	200	no	120	28000
29	200	no	120	29000
30	201	no	120	30000
31	200	no	120	31000
32	199	no	120	32000
33	199	no	120	33000
34	200	no	120	34000
35	200	no	120	35000
36	201	no	120	36000
37	201	no	120	37000
38	201	no	120	38000
39	200	no	120	39000
40	200	no	120	40000
41	200	no	120	41000
42	200	no	120	42000
43	200	no	120	43000
44	200	no	120	44000
45	200	no	120	45000
46	200	no	120	46000
47	199	no	120	47000
48	200	no	120	48000
49	199	no	120	49000
50	200	no	120	50000
51	200	no	120	51000
52	199	no	120	52000
53	200	no	120	53000
54	199	no	120	54000
55	200	no	120	55000
56	200	no	120	56000
57	199	no	120	57000
58	200	no	120	58000
59	200	no	120	59000
60	200	no	120	60000
61	200	no	120	61000
62	200	no	120	62000
63	200	no	120	63000
64	200	no	120	64000
65	200	no	120	65000
66	200	no	120	66000
67	200	no	120	67000
68	201	no	120	68000
69	200	no	120	69000
70	200	no	120	70000
71	200	no	120	71000
72	199	no	120	72000
73	199	no	120	73000
74	201	no	120	74000
75	200	no	120	75000
76	200	no	120	76000
77	200	no	120	77000
78	199	no	120	78000
79	200	no	120	79000
80	201	no	120	80000
81	200	no	120	81000
82	200	no	120	82000
83	200	no	120	83000
84	200	no	120	84000
85	200	no	120	85000
86	200	no	120	86000
87	200	no	120	87000
88	199	no	120	88000
89	199	no	120	89000
90	199	no	120	90000
91	199	no	120	91000
92	200	no	120	92000
93	200	no	120	93000
94	200	no	120	94000
95	199	no	120	95000
96	200	no	120	96000
97	199	no	120	97000
98	200	no	120	98000
99	199	no	120	99000
100	201	no	120	100000
101	200	no	120	101000
102	199	no	120	102000
103	199	no	120	103000
104	200	no	120	104000
105	199	no	120	105000
106	200	no	120	106000
107	200	no	120	107000
108	200	no	120	108000
109	200	no	120	109000
110	200	no	120	110000
111	200	no	120	111000
112	201	no	120	112000
113	200	no	120	113000
114	200	no	120	114000
115	200	no	120	115000
116	199	no	120	116000
117	200	no	120	117000
118	199	no	120	118000
119	200	no	120	119000
120	200	no	120	120000
121	200	no	120	121000
122	200	no	120	122000
123	200	no	120	123000
124	200	no	120	124000
125	199	no	120	125000
126	200	no	120	126000
127	201	no	120	127000
128	199	no	120	128000
