Stride 10*64:	640	trian_step 1	196
Stride 10*64:	640	trian_step 2	203
Stride 10*64:	640	trian_step 3	191
Stride 10*64:	640	trian_step 4	210
Stride 10*64:	640	trian_step 5	194
Stride 10*64:	640	trian_step 6	210
Stride 10*64:	640	trian_step 7	198
Stride 10*64:	640	trian_step 8	196
Stride 10*64:	640	trian_step 9	199
Stride 10*64:	640	trian_step 10	203
Stride 10*64:	640	trian_step 11	202
Stride 10*64:	640	trian_step 12	199
Stride 10*64:	640	trian_step 13	206
Stride 10*64:	640	trian_step 14	192
Stride 10*64:	640	trian_step 15	207
Stride 10*64:	640	trian_step 16	194
Stride 10*64:	640	trian_step 17	205
Stride 10*64:	640	trian_step 18	213
Stride 10*64:	640	trian_step 19	248
Stride 10*64:	640	trian_step 20	235

